Label,Power,Irms,Time
126,69.8484673400809,0.3174930333640041,2025-03-12 14:08:55.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:05.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:15.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:25.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:35.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:45.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:09:55.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:10:05.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:10:15.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:10:25.586468
126,69.8484673400809,0.3174930333640041,2025-03-12 14:10:35.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:10:45.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:10:55.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:05.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:15.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:25.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:35.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:45.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:11:55.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:05.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:15.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:25.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:35.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:45.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:12:55.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:05.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:15.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:25.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:35.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:45.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:13:55.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:05.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:15.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:25.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:35.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:45.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:14:55.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:15:05.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:15:15.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:15:25.586468
33,165.504732544479,0.7522942388385409,2025-03-12 14:15:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:15:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:15:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:16:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:17:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:18:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:19:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:20:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:21:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:22:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:23:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:35.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:45.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:24:55.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:25:05.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:25:15.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:25:25.586468
129,98.23198490078664,0.4465090222763029,2025-03-12 14:25:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:25:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:25:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:26:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:27:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:28:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:29:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:30:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:31:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:32:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:33:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:34:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:35:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:36:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:37:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:38:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:39:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:40:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:41:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:42:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:43:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:35.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:45.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:44:55.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:45:05.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:45:15.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:45:25.586468
37,120.54246193248598,0.5479202815112999,2025-03-12 14:45:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:45:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:45:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:46:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:47:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:48:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:49:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:50:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:15.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:25.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:35.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:45.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:51:55.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:52:05.586468
40,181.97276261072219,0.8271489209578281,2025-03-12 14:52:15.586468
